"Data Source","World Development Indicators",

"Last Updated Date","2017-01-03",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Rwanda","RWA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","3","10","18","25","34","41","48","53","60","66","72","79","",
"Rwanda","RWA","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","1.9","1.9","1.7","1.6","1.4","1.3","1.2","1.1","1","0.9","0.9","0.9","0.8","0.8","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.8","",
"Rwanda","RWA","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","3.4","3.5","3.3","3.1","2.8","2.7","2.4","2.2","2.1","1.9","1.7","1.6","1.5","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.3","1.3","1.3","1.2","1.2","",
"Rwanda","RWA","Children (0-14) living with HIV","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12000","13000","13000","14000","15000","16000","18000","20000","23000","24000","25000","25000","25000","24000","24000","23000","22000","21000","20000","19000","18000","17000","15000","14000","12000","11000","",
"Rwanda","RWA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5","59.1","59.8","60.7","61.5","62.4","63.4","64.2","64.9","65.6","66.3","67","67.7","68.4","69.1","69.8","70.4","71.1","71.8","72.4","73.1","73.7","74.3","74.9","75.5","76.1","",
"Rwanda","RWA","Improved water source, urban (% of urban population with access)","SH.H2O.SAFE.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8","84.9","85","85.1","85.1","85.2","85.3","85.3","85.4","85.5","85.5","85.6","85.7","85.8","85.8","85.9","86","86","86.1","86.2","86.2","86.3","86.4","86.5","86.5","86.6","",
"Rwanda","RWA","Improved water source, rural (% of rural population with access)","SH.H2O.SAFE.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57.6","58.2","58.7","59.3","59.9","60.5","61.1","61.7","62.3","62.9","63.5","64.1","64.7","65.3","65.9","66.5","67.1","67.7","68.3","68.9","69.5","70.1","70.7","71.3","71.9","",
"Rwanda","RWA","Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","SH.FPL.SATM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7","","","","","","","","11.4","","","","","18.4","","","38.8","","62.4","","","","","65.8","",
"Rwanda","RWA","Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8","41.2","42","43.3","46","46.1","45.4","45.8","45.6","44","42.3","40.3","38","35.7","33.4","31.2","29.5","28","26.7","25.5","24.3","22.9","21.6","20.4","19.5","18.7","",
"Rwanda","RWA","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","","","","","","","","","","","19","","","","",
"Rwanda","RWA","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","","","","","","","","","","192.7","","","","","","","","","","68.6","","","","","45.4","",
"Rwanda","RWA","Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143.1","","","","","","","","","","174.5","","","","","","","","","","59.4","","","","","37.8","",
"Rwanda","RWA","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","216","211.3","207.9","206","205.3","205.7","207.1","209","211.7","215","218.7","222.6","227","232.4","238.8","244.9","249.4","250.4","245.2","233.6","218.2","201.6","186.5","174.4","166","160.1","155.3","151.6","149.4","149.3","151.8","157.3","165.9","185.4","299.6","268.3","203.3","223","234","200.6","183.8","170.2","154.7","139.4","124.4","110.7","98.6","87.8","78.3","70.6","64.1","57.7","52.1","47.8","44.3","41.7","",
"Rwanda","RWA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.7","6.1","6.3","6.3","6.3","6.1","5.9","5.6","5.3","4.9","4.6","4.2","3.9","3.6","3.4","3.3","3.3","3.2","3.2","3.1","3.1","3.1","3","3","2.9","",
"Rwanda","RWA","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4620746309527","54.2513716473293","54.9271785602558","55.4948313352481","55.9490142327556","56.2743591771258","56.5449842530763","56.7619594136366","56.9779429026364","57.2119905856518","57.4994807892004","57.757459663356","58.0057676110154","58.2187683318523","58.4091980704363","58.6298673566021","58.9619644436693","59.2756658573203","59.5177301507017","59.7100421352536","59.8542774986272","59.9812861714048","60.0663080618424","60.1354883800278","60.2037418911372","60.2796850658036","",
"Rwanda","RWA","Number of neonatal deaths","SH.DTH.NMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13706","12222","10002","7726","6376","5881","6518","8805","11771","13958","14939","14902","13847","12374","11004","10045","9613","9456","9433","9346","9065","8473","7808","7149","6653","6299","",
"Rwanda","RWA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","","","","","","35.6","","","","",
"Rwanda","RWA","Number of under-five deaths","SH.DTH.MORT","31054","30871","30464","30104","30063","30569","31276","32413","33996","35885","37976","40292","42774","45601","48907","52505","56023","58712","59711","58806","56678","53896","51037","48863","47947","48099","49003","50672","52243","52457","50493","47784","42467","37967","55555","44301","32739","44152","58565","60029","60833","59724","54460","47484","40792","35747","32087","29357","27178","25318","23396","21081","18765","16815","15250","14207","",
"Rwanda","RWA","Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6","","","","","","","","","","","","12.8","","","","",
"Rwanda","RWA","Number of infant deaths","SH.DTH.IMRT","18755","18482","18120","17842","17779","18061","18523","19283","20339","21574","22920","24251","25758","27498","29523","31711","33705","35278","35948","35517","34379","32792","31245","30146","29807","30044","30798","32060","33055","32911","31267","28544","24118","19464","18419","16596","17307","23450","31408","36610","38616","37862","34301","29803","25580","22574","20525","19137","18143","17282","16288","14751","13368","12122","11123","10445","",
"Rwanda","RWA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4","","","","","","","","","","","","51.6","","","","",
"Rwanda","RWA","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","","19","","18.5","","","","","37.2","","","","","","",
"Rwanda","RWA","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","7","","5.1","","","","","13","","","","","","",
"Rwanda","RWA","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7","22.5","22.4","22.4","22.3","22.3","22.3","22.3","22.2","22","21.7","21.2","20.6","19.8","18.8","17.8","17.1","","","","","",
"Rwanda","RWA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","61.4","59.7","58.1","56.7","55.2","53.5","51.9","50.4","49.2","48.3","47.7","47","46.4","45.7","44.8","43.7","42.3","40.9","39.6","38.5","37.6","","","","","",
"Rwanda","RWA","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","23.1","22.9","22.9","22.8","22.7","22.7","22.6","22.5","22.3","21.9","21.4","20.8","19.9","19","18.1","17.4","","","","","",
"Rwanda","RWA","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","SG.VAW.REFU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3","","","","","13.9","","","","","36.6","","","","","24.4","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3","","","","","48","","","","","56.2","","","","","41.4","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4","","","","","41.1","","","","","43.6","","","","","29.4","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6","","","","","26.3","","","","","35.8","","","","","22.3","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife when she burns the food (%)","SG.VAW.BURN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4","","","","","10.7","","","","","18.8","","","","","8.9","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","","","","","7.3","","","","","32.7","","","","","20.4","",
"Rwanda","RWA","Proportion of women subjected to physical and/or sexual violence in the last 12 months ( % of women age 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3","","","","","","",
"Rwanda","RWA","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","SG.NOD.CONS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","",
"Rwanda","RWA","Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)","SG.MMR.LEVE.EP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","",
"Rwanda","RWA","Legislation exists on domestic violence (1=yes; 0=no)","SG.LEG.DVAW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","",
"Rwanda","RWA","Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)","SG.LAW.NODC.HR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","",
"Rwanda","RWA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","",
"Rwanda","RWA","Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)","SG.LAW.EQRM.WK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","",
"Rwanda","RWA","Law prohibits or invalidates child or early marriage (1=yes; 0=no)","SG.LAW.CHMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",
"Rwanda","RWA","Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)","SG.JOB.NOPN.EQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","",
"Rwanda","RWA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1","","","","","","","17.1","17.1","17.1","25.7","25.7","25.7","48.8","48.8","48.8","48.8","48.8","56.3","56.3","56.3","56.3","56.3","63.8","63.8","63.8","63.8",
"Rwanda","RWA","Female legislators, senior officials and managers (% of total)","SG.GEN.LSOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3","","","","","47.1","","","","","58.7","","","","","65.4","",
"Rwanda","RWA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","2.15020990371704","2.23247003555298","2.44127988815308","2.66633009910584","4.39297008514404","","","","","","3.50577998161316","3.33534002304077","3.7466299533844","","","","","","","","","","4.57848978042603","4.0951099395752","5.66606998443604","","","","","","4.29646015167236","3.78200006484985","","4.95010995864868","4.71130990982056","4.75100994110107","5.02794981002808","","","",
"Rwanda","RWA","Expenditure on education as % of total government expenditure (%)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9094200134277","21.0961399078369","26.6995697021484","","","","","","18.774959564209","15.5908803939819","","17.3757591247559","15.3850498199463","15.9212799072266","16.5971508026123","","","",
"Rwanda","RWA","Expenditure on tertiary as % of government expenditure on education (%)","SE.XPD.TERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6516418457031","","","","","","","25.4119606018066","25.4097309112549","","22.7496891021729","18.4349098205566","13.2689800262451","14.0221004486084","","","",
"Rwanda","RWA","Government expenditure per tertiary student as % of GDP per capita (%)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1216.54663085938","","","","","318.192993164063","","252.397964477539","207.632095336914","","179.950744628906","121.349609375","92.8959884643555","98.8911819458008","","","",
"Rwanda","RWA","Expenditure on secondary as % of government expenditure on education (%)","SE.XPD.SECO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6829204559326","","","","","","","19.7594699859619","24.9872703552246","","30.6811695098877","37.6495208740234","36.4854507446289","41.7137107849121","","","",
"Rwanda","RWA","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2806510925293","","","","","","","30.2007694244385","31.9898700714111","","35.7737808227539","37.5353088378906","34.2217788696289","38.9848289489746","","","",
"Rwanda","RWA","Expenditure on primary as % of government expenditure on education (%)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.177848815918","","","","","","","46.2669906616211","45.5953788757324","","36.7372207641602","31.846399307251","36.2489814758301","30.1102409362793","","","",
"Rwanda","RWA","Government expenditure per student, primary (% of GDP per capita)","SE.XPD.PRIM.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0547800064087","","","","","8.58506011962891","","8.76426029205322","7.67650985717773","","7.9284200668335","6.5969500541687","7.59192991256714","6.81747007369995","","","",
"Rwanda","RWA","All education staff compensation, total (% of total expenditure in public institutions)","SE.XPD.MTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4811592102051","47.287181854248","33.7943115234375","","","","","","","","","58.7270317077637","54.7730484008789","","","","","",
"Rwanda","RWA","All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.MTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.9756469726563","73.6560668945313","","66.6403503417969","","","",
"Rwanda","RWA","All education staff compensation, secondary (% of total expenditure in secondary public institutions)","SE.XPD.MSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3416213989258","34.9781608581543","","","","","",
"Rwanda","RWA","All education staff compensation, primary (% of total expenditure in primary public institutions)","SE.XPD.MPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6052589416504","60.6612510681152","","","","","",
"Rwanda","RWA","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5227813720703","79.7027969360352","58.2376403808594","","","","","","94.45458984375","88.9421310424805","","83.8763275146484","84.410758972168","92.446403503418","90.1250610351563","","","",
"Rwanda","RWA","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4042816162109","90.8078536987305","83.7109832763672","82.2214965820313","","","",
"Rwanda","RWA","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8034896850586","83.1450805664063","","76.7802505493164","64.7537078857422","91.3762588500977","85.6352081298828","","","",
"Rwanda","RWA","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5795974731445","84.4553527832031","","82.4702301025391","99.1415634155273","93.9433517456055","95.4943237304688","","","",
"Rwanda","RWA","Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","","","","","","","","","","","","10.4166698455811","","15.6521701812744","19.1489391326904","11.4864902496338","","13.9534902572632","9.38967037200928","","11.7903900146484","8.75","","","5.24590015411377","","6.0423002243042","5.20361995697021","5.75816011428833","","5.10835981369019","","","","","","","","","9.95145988464355","15.0420198440552","15.0267000198364","12.6400003433228","13.2789297103882","12.0828504562378","12.1078701019287","","","","","16.2248096466064","","","16.8674697875977","","","",
"Rwanda","RWA","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","0.298200011253357","","0.3575100004673","0.321979999542236","0.444249987602234","","0.469300001859665","0.460570007562637","","0.501929998397827","0.492890000343323","","","0.618770003318787","0.664590001106262","0.696839988231659","0.671949982643127","0.706210017204285","0.773710012435913","0.986639976501465","","","","","","","","","","","2.2817599773407","2.65830993652344","3.09805989265442","3.5074200630188","","","","","5.4835000038147","6.25162982940674","7.69996976852417","7.26160001754761","8.456130027771","","","",
"Rwanda","RWA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0302499998360872","","0.0416399985551834","0.0569700002670288","0.060979999601841","","0.044649999588728","0.044089999049902","","0.049040000885725","0.0518900007009506","","","0.0930000022053719","0.10894999653101","0.1058100014925","0.123350001871586","0.150780007243156","0.191530004143715","0.222460001707077","","","","","","","","","","","1.06735002994537","1.24738001823425","1.60367000102997","1.99456000328064","","","","","4.22325992584229","4.87986993789673","5.78956985473633","5.85293006896973","6.64075994491577","","","",
"Rwanda","RWA","Gross enrolment ratio, tertiary, both sexes (%)","SE.TER.ENRR","","","","","","","","","","","","0.163640007376671","","0.197730004787445","0.187560006976128","0.249540001153946","0.26010000705719","0.253470003604889","0.249009996652603","0.259499996900558","0.271869987249374","0.268739998340607","","","0.351709991693497","0.382420003414154","0.396800011396408","0.39342001080513","0.42425999045372","0.478240013122559","0.598810017108917","","","","","","","","","0.832050025463104","1.28399002552032","1.64990997314453","1.91763997077942","2.30754995346069","2.70521998405457","2.84016990661621","3.6299901008606","3.70424008369446","3.98834991455078","4.85299015045166","5.56595993041992","6.74003982543945","6.55378007888794","7.5292501449585","","","",
"Rwanda","RWA","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","5.94791984558105","","6.53042984008789","7.87234020233154","6.91215991973877","6.33142995834351","5.1953501701355","5.32393980026245","5.55707979202271","5.52837991714478","5.17917013168335","","","5.59015989303589","","6.0030198097229","4.59049987792969","4.35125017166138","","5.24612998962402","","","","","","","","","13.7815504074097","7.86302995681763","9.76506042480469","12.7519998550415","15.1283397674561","14.5184097290039","15.2927904129028","","","","18.653039932251","22.175329208374","28.5226497650146","","25.8099098205566","","","",
"Rwanda","RWA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62482","","","","",
"Rwanda","RWA","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87877","","","","",
"Rwanda","RWA","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55263","","","","",
"Rwanda","RWA","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24161","","","","",
"Rwanda","RWA","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39025","","","","",
"Rwanda","RWA","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11452","","","","",
"Rwanda","RWA","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03459","","","","",
"Rwanda","RWA","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06213","","","","",
"Rwanda","RWA","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01104","","","","",
"Rwanda","RWA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09757","","","","",
"Rwanda","RWA","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90443","","","","",
"Rwanda","RWA","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40767","","","","",
"Rwanda","RWA","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Adolescents out of school, male (% of male lower secondary school age)","SE.SEC.UNER.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Adolescents out of school, female (% of female lower secondary school age)","SE.SEC.UNER.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Secondary education, teachers (% female)","SE.SEC.TCHR.FE.ZS","","","","","","","","","","","","","","","","","17.1226806640625","16.8093395233154","","","","","","","","","","","","","","","","","","","","","","","20.7306098937988","18.6136093139648","18.7707405090332","19.2405796051025","19.8709697723389","21.3403396606445","23.1261196136475","25.5060691833496","","27.9013595581055","","27.7945594787598","27.4223308563232","28.5210704803467","","","",
"Rwanda","RWA","Teachers in secondary education, female (number)","SE.SEC.TCHR.FE","","","","","","","","","","","","","","","","","194","216","","","","","","","","","","","","","","","","","","","","","","","1152","1015","1188","1358","1540","1624","1808","3087","","4277","","5704","6399","7282","","","",
"Rwanda","RWA","Teachers in secondary education, both sexes (number)","SE.SEC.TCHR","","","","","","","","","","","","1005","","","","","1133","1285","","","","","","","","","","","","","","","","","","","","","","","5557","5453","6329","7058","7750","7610","7818","12103","","15329","","20522","23335","25532","","","",
"Rwanda","RWA","Percentage of teachers in secondary education who are trained, both sexes (%)","SE.SEC.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3586692810059","","","","82.9646224975586","83.475471496582","89.1704483032227","","","",
"Rwanda","RWA","Trained teachers in upper secondary education (% of total teachers)","SE.SEC.TCAQ.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Trained teachers in upper secondary education, male (% of male teachers)","SE.SEC.TCAQ.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Trained teachers in upper secondary education, female (% of female teachers)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Percentage of male teachers in secondary education who are trained, male (%)","SE.SEC.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1282196044922","","","","87.197998046875","88.2734985351563","92.6027374267578","","","",
"Rwanda","RWA","Trained teachers in lower secondary education (% of total teachers)","SE.SEC.TCAQ.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Trained teachers in lower secondary education, male (% of male teachers)","SE.SEC.TCAQ.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Trained teachers in lower secondary education, female (% of female teachers)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
